"Company","Empresa"
"Email Address","E-mail"
"Address","Endereço"
"Street Address","Endereço"
"Street Address ","Endereço "
"City","Cidade"
"State/Province","Estado"
"Please select region, state or province","Por favor, selecione o Estado"
"Zip/Postal Code","CEP (números)"
"Country","País"
"Telephone","Fone"
"Fax","Fax"
"Save in address book","Salvar no catálogo de endereços"
"Ship to this address","Entregar neste endereço"
"Ship to different address","Entregar em um endereço diferente"
"Loading next step...","Carregando próximo passo..."
"Select State/Province...","Selecionar Estado..."
"Billing Address","Endereço de Cobrança"
"Change","Mudar"
"Shipping Address","Endereço de Entrega"
"Shipping Method","Tipo de Frete"
"Payment Method","Forma de Pagamento"
"Aitoc Configurable Checkout Section","Seção do Checkout Configurável AITOC"
"Aitoc Configurable Checkout","Checkout Configurável AITOC"
"Billing Information","Dados de Cobrança"
"Show Name Fields","Mostrar Nome dos Campos"
"Show Company Field","Mostrar Campo da Empresa"
"Show Address Fields","Mostrar Campos do Endereço"
"Show City Field","Mostrar Campo da Cidade"
"Show Region Field","Mostrar Campo do Estado"
"Show Country Field","Mostrar Campo do País"
"Show Zip/Postal Code Field","Mostrar Campo do CEP"
"Show Phone Field","Mostrar Campo do Telefone"
"Show Fax Field","Mostrar Campo do Fax"
"Shipping Information","Dados da Entrega"
"Enabled Section","Seção Ativada"
"Fill Shipping Information with Billing information if disabled.","Se estiver desativado, preencher Dados de Entrega com Dados de Cobrança."
"step will be disabled if you have only flat rate or free shipping method active (should be enabled for all countries)","passo será desativado se estiverem ativos somente os métodos ""Flat Rate"" ou ""Free Shipping"" (deve ser ativado para todos os países)"
"Payment Information","Dados de Pagamento"
"step will be disabled only when ""Check/Money order"" is the only active payment method","passo será desativado somente quando ""Check/Money order"" for o único método de pagamento ativo"
"Invalid data","Dados inválidos"
"Customer Address is not valid.","O endereço do cliente não é válido."
"There is already a customer registered using this email address. Please login using this email address or enter a different email address to register your account.","Já existe um cliente cadastrado usando este e-mail. Por favor, faça login usando este e-mail ou digite um e-mail diferente para cadastrar-se."
"Invalid data.","Dados inválidos."
